5.715258289946498 5.728784493049555 -0.23150764100980148
0.4544854611495725 0.06934353948106795 0.7303908792897814
4.685996558674452 4.151400977451465 0.9498566286937938
4.719799272705207 1.9917026123602408 0.00894239716750389
0.22465978635704145 3.9265984771810416 0.255853198537979
1.783484008629721 0.7395709066357111 -0.11215747986007485
5.32862230790148 4.506939641002771 0.44274922706957226
0.8483001425163749 4.995579955103954 0.9214644632792671
4.401064005618603 5.799117700480878 1.452743742768138
0.4709330668412098 2.5643651180080704 0.5564696911816389
1.954310804109984 4.6713647618876015 0.7533460213119825
